0,1,AI100200,전공필수,인공지능프로그래밍,배성호,화 15:00~16:15/B06
2,1,AI100300,전공기초,인공지능수학,이승규,화 09:30~12:00/B07
3,1,CSE10300,전공필수,객체지향프로그래밍,이대호,월 16:00~17:50/전205
5,1,CSE10301,전공필수,객체지향프로그래밍,최진우,화 13:00~14:50/B09
7,1,SWCON10100,전공필수,소프트웨어융합개론,오승재,금 09:00~11:50/전220
8,1,SWCON10300,전공필수,디자인적사고,강형엽,목 15:00~18:50/B05
9,1,SWCON10301,전공필수,디자인적사고,이승규,목 09:00~12:50/전211-1
10,1,SWCON10302,전공필수,디자인적사고,우탁,화 09:00~12:50/전211-1
11,1,SWCON10303,전공필수,디자인적사고,박광훈,수 09:00~12:50/B06
12,1,SWCON10400,전공필수,웹/파이선프로그래밍,이성원,월 13:00~14:50/전205
14,1,SWCON10401,전공필수,웹/파이선프로그래밍,박상근,화 13:00~14:50/전205
16,2,CSE20101,전공기초,이산구조,김휘용,화 10:30~11:45/B09
18,2,CSE20300,전공필수,컴퓨터구조,김성태,화 15:00~16:15/전205
20,2,CSE20301,전공필수,컴퓨터구조,박경문,화 16:30~17:45/전205
22,2,CSE20400,전공필수,자료구조,이상훈,화 13:00~14:50/전211-1
24,2,CSE20401,전공필수,자료구조,박성배,화 15:00~16:50/전211-1
26,2,CSE20800,전공필수,IT기술영어1,AUNAS MANZOOR,월 10:30~11:20/B09
27,2,CSE22300,전공필수,오픈소스SW개발,진성욱,금 13:30~16:00/B09
28,2,SWCON20100,전공필수,소프트웨어개발방법및도구,이성원,화 13:30~14:45/B07
30,2,SWCON21100,전공선택,게임프로그래밍입문,이대호,월 14:00~15:50/B01
32,2,SWCON21200,전공선택,게임엔진기초,강형엽,화 13:00~14:50/B05
34,2,SWCON22100,전공선택,데이터센터프로그래밍,이성원,월 09:30~11:20/전211-1
36,2,SWCON24200,전공선택,융합연구2,이대호,수 18:00~18:50/B01
37,2,SWCON25300,전공선택,기계학습,이원희,화 10:30~11:45/B01
39,2,SWCON25301,전공선택,기계학습,김휘용,목 15:00~16:15/글405
41,2,SWCON25500,전공선택,기초실감미디어프로그래밍,우탁,수 09:00~12:50/우정원B140호
42,2,SWCON49200,전공선택,풀스택서비스네트워킹,이성원,화 10:30~11:45/B06
44,3,CSE30100,전공필수,운영체제,조진성,월 13:30~14:45/B09
46,3,CSE30101,전공필수,운영체제,김범석,화 16:30~17:45/전103
48,3,CSE30200,전공필수,컴퓨터네트워크,유인태,월 15:00~16:15/전211-1
50,3,CSE30201,전공필수,컴퓨터네트워크,허의남,월 16:30~17:45/전103
52,3,CSE30202,전공필수,컴퓨터네트워크,이성원,화 16:30~17:45/B09
54,3,CSE30203,전공필수,컴퓨터네트워크,김정근,화 12:00~13:15/전101
56,3,CSE30400,전공필수,알고리즘분석,한치근,월 13:00~14:45/전136
58,3,CSE30401,전공필수,알고리즘분석,한치근,화 13:00~14:45/전103
60,3,CSE30500,전공필수,데이터베이스,이영구,화 15:00~16:15/B09
62,3,CSE30501,전공필수,데이터베이스,김태연,화 15:00~16:15/전103
64,3,CSE30900,전공필수,IT기술영어3,AUNAS MANZOOR,수 10:30~11:20/B09
65,3,CSE32700,전공필수,소프트웨어공학,허의남,월 15:00~16:15/B09
67,3,CSE32800,전공선택,프로그래밍언어구조론,박성배,화 10:30~11:45/전103
69,3,CSE33100,전공선택,딥러닝,배성호,목 10:30~11:45/B05
71,3,CSE33200,전공선택,리눅스시스템프로그래밍,조진성,월 16:30~17:45/B09
73,3,CSE33400,전공선택,SW스타트업프로젝트,서상원,월 09:30~12:00/B06
74,3,CSE43400,전공선택,빅데이터프로그래밍,이해준,금 09:30~12:00/B06
75,3,CSE49900,전공선택,독립심화학습2,박경문,월 18:00~20:50/B06
76,3,SWCON30200,전공필수,최신기술콜로키움2,서우석,금 10:00~11:50/전205
77,3,SWCON31300,전공선택,가상/증강현실이론및실습,전석희,월 15:00~16:50/B06
79,3,SWCON32100,전공선택,데이터분석캡스톤디자인,이원희,금 12:00~14:50/B07
80,3,SWCON32101,전공선택,데이터분석캡스톤디자인,박상근,금 12:00~14:50/B06
81,3,SWCON32200,전공선택,고급데이터마이닝,진창호,화 10:30~11:45/공148호
83,3,SWCON33100,전공선택,로봇프로그래밍,황효석,월 13:30~14:45/B05
85,3,SWCON33200,전공선택,미래자동차·로봇캡스톤디자인,황효석,금 12:00~14:50/B05
86,3,SWCON34200,전공선택,융합연구4,이대호,수 19:00~19:50/B01
87,3,SWCON36400,전공선택,독립심화학습2,배성호,목 18:00~20:50/B06
88,3,SWCON36401,전공선택,독립심화학습2,정재윤,목 18:00~20:50/B07
89,3,SWCON36700,전공선택,게임콘텐츠캡스톤디자인,강형엽,화 18:00~20:50/B05
90,3,SWCON36701,전공선택,게임콘텐츠캡스톤디자인,오승재,금 12:00~14:50/B01
91,4,CSE40300,전공필수,졸업논문,배성호,금
92,4,CSE40500,전공필수,캡스톤디자인2,배성호,금 18:00~20:30/B09
93,4,CSE40501,전공필수,캡스톤디자인2,배성호,금 18:00~20:50/B09
97,4,CSE40600,전공필수,캡스톤디자인1,조진성,화 19:00~20:15/B09
99,4,CSE40601,전공필수,캡스톤디자인1,조진성,목 19:00~20:15/B09
101,4,CSE43000,전공선택,멀티미디어처리,박광훈,월 15:00~16:15/전136
103,4,CSE43500,전공선택,모바일프로그래밍,안기옥,화 15:00~17:45/B05
104,4,CSE43700,전공선택,최신기술프로젝트2,김재홍,목 09:30~12:00/B07
105,4,CSE44100,전공선택,컴퓨터비젼,이승규,월 10:30~11:45/B01
107,4,CSE49700,전공선택,연구연수활동2,배성호,금 16:30~17:20/B06
108,4,SWCON40100,전공필수,소프트웨어융합캡스톤디자인,이대호,금 15:00~17:50/전136
114,4,SWCON40200,전공필수,졸업논문,이대호,금 08:00~08:50/전136
115,4,SWCON42400,전공선택,금융데이터분석,김장호,월 15:00~16:15/공367호
117,4,SWCON42500,전공선택,데이터사이언스및시각화,이원희,화 15:00~16:50/B07
119,4,SWCON44200,전공선택,융합연구6,이대호,수 20:00~20:50/B01
152,2,DC20300,전공선택,인터랙션디자인,최형인,화 09:00~12:50/예706
153,2,DC21100,전공선택,3D애니메이션,김숭현,수 13:30~17:20/예706
154,2,EE20900,전공필수,논리회로,정연모,화 09:00~10:15/전220
156,2,EE20901,전공필수,논리회로,정연모,화 10:30~11:45/전220
158,2,EE20902,전공필수,논리회로,박욱,수 13:30~14:45/전220
160,2,EE21100,전공기초,확률및랜덤변수,이계산,월 15:00~16:15/전220
166,2,EE21101,전공기초,확률및랜덤변수,김윤희,월 15:00~16:15/전226
170,2,EE21102,전공기초,확률및랜덤변수,김정근,화 15:00~16:15/전220
174,2,EE21103,전공기초,확률및랜덤변수,송주빈,화 15:00~16:15/전226
180,2,IE20800,전공선택,응용통계학,김장호,화 13:30~14:45/공148호
182,2,IE21500,전공선택,데이터사이언스,진창호,월 10:30~11:45/공148호
184,2,IE21501,전공선택,데이터사이언스,진창호,월 12:00~13:15/공148호
186,2,ME27101,전공필수,동역학,이원구,월 15:00~16:15/공371호
188,2,ME27102,전공필수,동역학,이순걸,월 15:00~16:15/공165호
190,2,ME27103,전공필수,동역학,김진균,화 15:00~16:15/공165호
192,2,ME27502,전공선택,전기전자회로,김철,화 16:30~17:45/공B104호
194,2,ME27601,전공선택,계측공학,김성수,월 10:30~11:45/공B104호
211,23,EE21000,전공선택,신호와시스템,김규헌,월 10:30~11:45/전445
213,23,EE21001,전공선택,신호와시스템,정해준,월 10:30~11:45/전539
215,23,EE21002,전공선택,신호와시스템,김영수,화 15:00~16:15/전539
221,23,ME27501,전공선택,전기전자회로,김철,화 15:00~16:15/공B104호
223,23,ME27501,전공선택,전기전자회로,조진성,월 13:30~14:45/B09
265,3,DC31800,전공선택,게임디자인,서정민,금 13:30~17:20/예705
272,3,EE21003,전공필수,신호와시스템,손원,화 10:30~11:45/전226
274,3,EE34100,전공선택,디지털통신,홍인기,월 12:00~13:15/전226
276,3,EE34101,전공선택,디지털통신,김윤희,월 12:00~13:15/전227
278,3,EE34200,전공선택,디지털신호처리,김영수,화 13:30~14:45/전445
280,3,EE34201,전공선택,디지털신호처리,손원,화 13:30~14:45/전226
282,3,EE34202,전공선택,디지털신호처리,김원하,화 13:30~14:45/B01
284,3,IE30200,전공선택,경영과학2,박명주,월 10:30~11:45/공367호
286,3,ME37601,전공선택,자동제어,이순걸,월 10:30~11:45/공142-2호
0,1,AI100100,전공기초,인공지능개론,박성배,화 09:00~10:15/B06
2,1,CSE000100,자유선택,소프트웨어가치탐구,한치근,/SW예비대학(국제캠퍼스 학생)
3,1,CSE000101,자유선택,소프트웨어가치탐구,정화영,/SW예비대학(서울캠퍼스 학생)
8,1,SWCON10300,전공필수,디자인적사고,박광훈,수 09:00~12:50/B01
13,2,CSE20100,전공기초,이산구조,김휘용,화 10:30~11:45/전103
15,2,CSE20101,전공기초,이산구조,정태충,월 09:00~10:15/전103
21,2,CSE20302,전공필수,컴퓨터구조,정연모,화 09:00~10:15/전103
23,2,CSE20400,전공필수,자료구조,박성배,화 13:00~14:50/전103
27,2,CSE20402,전공필수,자료구조,이상훈,화 13:00~14:50/B01
30,2,CSE22400,전공선택,UI/UX프로그래밍,전석희,금 15:00~17:30/B05
34,2,SWCON24100,전공선택,융합연구1,이대호,수 18:30~19:20/B05
39,2,SWCON25400,전공선택,회로와신호,이대호,수 13:30~14:45/B05
45,3,CSE30101,전공필수,운영체제,황효석,월 13:30~14:45/B09
47,3,CSE30102,전공필수,운영체제,김범석,화 16:30~17:45/글405
49,3,CSE30200,전공필수,컴퓨터네트워크,이성원,목 16:30~17:45/B09
51,3,CSE30201,전공필수,컴퓨터네트워크,유인태,월 15:00~16:15/전103
63,3,CSE30800,전공필수,IT기술영어2,Priyan Malarvizhi Kumar,금 12:00~12:50/전226
64,3,CSE32400,전공선택,멀티미디어시스템,박광훈,월 15:00~16:15/B05
66,3,CSE32700,전공필수,소프트웨어공학,이성원,월 16:30~17:45/B09
68,3,CSE33000,전공선택,SW스타트업비즈니스,서상원,월 09:30~12:00/B01
71,3,CSE33500,전공선택,클라우드컴퓨팅,김재홍,목 09:30~12:00/B07
72,3,CSE34000,전공선택,실전기계학습,배성호,금 09:30~12:00/B07
73,3,CSE49500,전공선택,독립심화학습1,배성호,월 19:00~21:50/B01
74,3,CSE49501,전공선택,독립심화학습1,박경문,월 19:00~21:50/B09
75,3,SWCON31100,전공선택,게임그래픽프로그래밍,강형엽,화 12:00~16:00/글405
76,3,SWCON31200,전공선택,체감형기술이론및실습,전석희,월 15:00~16:50/B07
78,3,SWCON31400,전공선택,게임공학,강형엽,목 13:00~16:50/B06
80,3,SWCON32101,전공선택,데이터분석캡스톤디자인,이대호,금 12:00~14:50/B01
82,3,SWCON34100,전공선택,융합연구3,이대호,수 19:30~20:20/B05
83,3,SWCON36300,전공선택,독립심화학습1,배성호,목 18:00~20:50/B01
84,3,SWCON36301,전공선택,독립심화학습1,박경문,목 18:00~20:50/B06
85,3,SWCON36600,전공선택,로봇센서데이터처리,황효석,월 15:00~16:15/B06
88,3,SWCON36800,전공선택,실감미디어캡스톤디자인,우탁,화 09:00~11:50/B07
89,3,SWCON49100,전공선택,인공지능과게임프로그래밍,이대호,수 16:30~18:20/전136
95,4,CSE42300,전공선택,정보보호,허의남,월 15:00~16:15/B01
97,4,CSE42600,전공선택,영상처리,김휘용,화 16:30~17:45/B07
99,4,CSE42800,전공선택,컴퓨터그래픽스,이승규,목 15:00~16:15/B07
101,4,CSE43300,전공선택,웹서비스프로그래밍,안기옥,화 15:00~17:30/B06
102,4,CSE43600,전공선택,최신기술프로젝트1,이해준,금 09:30~12:00/B05
103,4,CSE43800,전공선택,최신기술콜로키움1,서우석,금 10:00~11:50/전445
104,4,CSE44000,전공선택,IoT소프트웨어,조진성,월 16:30~17:45/B05
106,4,CSE49600,전공선택,연구연수활동1,배성호,수
119,4,SWCON44100,전공선택,융합연구5,이대호,수 20:30~21:20/B05
151,2,DC20100,전공선택,3D모델링,김숭현,목 13:30~17:20/예706
152,2,DC20101,전공선택,3D모델링,김윤희,수 09:00~12:50/예706
153,2,DC20500,전공선택,스토리텔링,노재학,월 09:00~12:50/예704
154,2,DC20501,전공선택,스토리텔링,노재학,월 13:30~17:20/예704
155,2,DC20700,전공선택,사운드디자인,조남준,금 09:00~12:50/예705
160,2,EE20901,전공필수,논리회로,박욱,화 13:30~14:45/전445
164,2,EE20902,전공필수,논리회로,예윤해,화 13:30~14:45/전539
168,2,EE20903,전공필수,논리회로,정연모,화 16:30~17:45/전220
172,2,EE20904,전공필수,논리회로,유재수,화 16:30~17:45/전226
176,2,EE20905,전공필수,논리회로,박광훈,화 16:30~17:45
192,2,EE21002,전공선택,신호와시스템,손원,화 15:00~16:15/전539
198,2,EE21003,전공선택,신호와시스템,김영수,화 12:00~13:15/전226
212,2,EE21101,전공기초,확률및랜덤변수,송주빈,월 15:00~16:15/전226
228,2,EE21103,전공기초,확률및랜덤변수,김영수,화 10:30~11:45/전220
236,2,EE21104,전공기초,확률및랜덤변수,신현동,화 10:30~11:45/전226
244,2,EE21105,전공기초,확률및랜덤변수,홍인기,화 10:30~11:45/전445
