강좌코드,강좌명,교수명,강의시간/강의실,이수구분
EE209-01,논리회로,정연모,화 10:30-11:45 (전220)목 10:30-11:45 (전220),전공필수(04)
EE209-02,논리회로,박욱,수 13:30-14:45 (전220)금 13:30-14:45 (전220),전공필수(04)
EE210-00,신호와시스템,김규헌,월 10:30-11:45 (전445)수 10:30-11:45 (전445),전공필수(04)/전공선택(05)
EE210-01,신호와시스템,정해준,월 10:30-11:45 (전539)수 10:30-11:45 (전539),전공필수(04)/전공선택(05)
EE210-02,신호와시스템,김영수,화 15:00-16:15 (전539)목 15:00-16:15 (전539),전공필수(04)/전공선택(05)
EE210-03,신호와시스템,손원,화 10:30-11:45 (전226)목 10:30-11:45 (전226),전공필수(04)
EE211-00,확률및랜덤변수,이계산,월 15:00-16:15 (전220)수 15:00-16:15 (전220),전공기초(11)/전공선택(05)
EE211-01,확률및랜덤변수,김윤희,월 15:00-16:15 (전226)수 15:00-16:15 (전226),전공기초(11)/전공선택(05)
EE211-02,확률및랜덤변수,김정근,화 15:00-16:15 (전220)목 15:00-16:15 (전220),전공기초(11)/전공선택(05)
EE211-03,확률및랜덤변수,송주빈,화 15:00-16:15 (전226)목 15:00-16:15 (전226),전공기초(11)/전공선택(05)
CSE208-00,IT기술영어1,AUNAS MANZOOR,월 10:30-11:20 (B09),전공필수(04)
CSE309-00,IT기술영어3,AUNAS MANZOOR,수 10:30-11:20 (B09),전공필수(04)
CSE103-00,객체지향프로그래밍,이대호,월 16:00-17:50 (전205)수 16:00-17:50 (전205),전공필수(04)
CSE103-01,객체지향프로그래밍,최진우,화 13:00-14:50 (B09)목 13:00-14:50 (B09),전공필수(04)
CSE305-00,데이터베이스,이영구,화 15:00-16:15 (B09)목 15:00-16:15 (B09),전공필수(04)
CSE305-01,데이터베이스,김태연,화 15:00-16:15 (전103)목 15:00-16:15 (전103),전공필수(04)
CSE327-00,소프트웨어공학,허의남,월 15:00-16:15 (B09)수 15:00-16:15 (B09),전공필수(04)
CSE304-01,알고리즘분석,한치근,화 13:00-14:45 (전103)목 13:00-14:45 (전103),전공필수(04)
CSE223-00,오픈소스SW개발,진성욱,금 13:30-16:00 (B09),전공필수(04)
CSE301-00,운영체제,조진성,월 13:30-14:45 (B09)수 13:30-14:45 (B09),전공필수(04)
CSE301-01,운영체제,김범석,화 16:30-17:45 (전103)목 16:30-17:45 (전103),전공필수(04)
CSE204-00,자료구조,이상훈,화 13:00-14:50 (전211-1)목 13:00-14:50 (전211-1),전공필수(04)
CSE204-01,자료구조,박성배,화 15:00-16:50 (전211-1)목 15:00-16:50 (전211-1),전공필수(04)
CSE403-00,졸업논문(컴퓨터공학전공),배성호,금 - (),전공필수(04)
CSE203-00,컴퓨터구조,김성태,화 15:00-16:15 (전205)목 15:00-16:15 (전205),전공필수(04)
CSE203-01,컴퓨터구조,박경문,화 16:30-17:45 (전205)목 16:30-17:45 (전205),전공필수(04)
CSE302-00,컴퓨터네트워크,유인태,월 15:00-16:15 (전211-1)수 15:00-16:15 (전211-1),전공필수(04)
CSE302-01,컴퓨터네트워크,허의남,월 16:30-17:45 (전103)수 16:30-17:45 (전103),전공필수(04)
CSE302-02,컴퓨터네트워크,이성원,화 16:30-17:45 (B09)목 16:30-17:45 (B09),전공필수(04)
CSE302-03,컴퓨터네트워크,김정근,화 12:00-13:15 (전101)목 12:00-13:15 (전101),전공필수(04)
CSE334-00,SW스타트업프로젝트,서상원,월 09:30-12:00 (B06),전공선택(05)
CSE331-00,딥러닝,배성호,화 10:30-11:45 (B05)목 10:30-11:45 (B05),전공선택(05)/전공필수(04)
CSE332-00,리눅스시스템프로그래밍,조진성,월 16:30-17:45 (B09)수 16:30-17:45 (B09),전공선택(05)
CSE430-00,멀티미디어처리,박광훈,월 15:00-16:15 (전136)수 15:00-16:15 (전136),전공선택(05)
CSE435-00,모바일프로그래밍,안기옥,화 15:00-17:45 (B05),전공선택(05)
CSE434-00,빅데이터프로그래밍,이해준,금 09:30-12:00 (B06),전공선택(05)
CSE497-00,연구연수활동2(컴퓨터공학),배성호,금 16:30-17:20 (B06),전공선택(05)
CSE437-00,최신기술프로젝트2,김재홍,목 09:30-12:00 (B07),전공선택(05)
CSE441-00,컴퓨터비젼,이승규,월 10:30-11:45 (B01)수 10:30-11:45 (B01),전공선택(05)
CSE328-00,프로그래밍언어구조론,박성배,화 10:30-11:45 (전103)목 10:30-11:45 (전103),전공선택(05)
CSE201-01,이산구조,김휘용,화 10:30-11:45 (B09)목 10:30-11:45 (B09),전공기초(11)
SWCON103-00,디자인적사고,강형엽,목 15:00-18:50 (B05),전공필수(04)
SWCON103-01,디자인적사고,이승규,목 09:00-12:50 (전211-1),전공필수(04)
SWCON103-02,디자인적사고,우탁,화 09:00-12:50 (전211-1),전공필수(04)
SWCON103-03,디자인적사고,박광훈,수 09:00-12:50 (B06),전공필수(04)
SWCON104-00,웹/파이선프로그래밍,이성원,월 13:00-14:50 (전205)수 13:00-14:50 (전205),전공기초(11)/전공필수(04)
SWCON104-01,웹/파이선프로그래밍,박상근,화 13:00-14:50 (전205),전공기초(11)/전공필수(04)
SWCON302-00,최신기술콜로키움2,서우석,금 10:00-11:50 (전205),전공필수(04)
SWCON253-00,기계학습,이원희,화 10:30-11:45 (B01),전공필수(04)/전공선택(05)
SWCON253-01,기계학습,김휘용,화 15:00-16:15 (글405),전공필수(04)/전공선택(05)
SWCON255-00,기초실감미디어프로그래밍,우탁,수 09:00-12:50 (우정원B140호),전공선택(05)
SWCON221-00,데이터센터프로그래밍,이성원,월 09:30-11:20 (전211-1),전공선택(05)
SWCON492-00,풀스택서비스네트워킹,이성원,화 10:30-11:45 (B06),전공선택(05)
CSE499-00,독립심화학습2(컴퓨터공학과),박경문,월 18:00-20:50 (B06),전공선택(05)
CSE406-01,캡스톤디자인1,조진성,화 19:00-20:15 (B09),전공필수(04)
CSE405-04,캡스톤디자인2,배성호,금 18:00-20:50 (B09),전공필수(04)
